id,price,qty,quote_qty,time,is_buyer_maker
7231228997,3308.86,2.647,8758.55242,1768694400051,true
7231228998,3308.86,0.151,499.63786,1768694400051,true
7231228999,3308.86,0.013,43.01518,1768694400051,true
7231229000,3308.86,0.008,26.47088,1768694400051,true
7231229001,3308.86,0.034,112.50124,1768694400051,true
7231229002,3308.86,0.013,43.01518,1768694400051,true
7231229003,3308.86,0.302,999.27572,1768694400051,true
7231229004,3308.86,0.302,999.27572,1768694400051,true
7231229005,3308.86,0.151,499.63786,1768694400051,true
7231229006,3308.86,0.302,999.27572,1768694400051,true
7231229007,3308.86,0.03,99.2658,1768694400051,true
7231229008,3308.86,0.022,72.79492,1768694400051,true
7231229009,3308.86,3.56,11779.5416,1768694400051,true
7231229010,3308.86,1.359,4496.74074,1768694400051,true
7231229011,3308.86,0.743,2458.48298,1768694400051,true
7231229012,3308.86,0.015,49.6329,1768694400051,true
7231229013,3308.85,0.008,26.4708,1768694400052,true
